,WnvPresent
59447,0.97160649877
59448,0.918116258811
59449,0.97160649877
59450,0.88115602414
59451,0.97160649877
59452,0.998794296307
59453,0.97160649877
59454,0.97160649877
59455,0.97160649877
59456,0.918116258811
59457,0.97160649877
59458,0.88115602414
59459,0.97160649877
59460,0.998794296307
59461,0.97160649877
59462,0.97160649877
59463,0.97160649877
59464,0.918116258811
59465,0.97160649877
59466,0.88115602414
59467,0.97160649877
59468,0.998794296307
59469,0.97160649877
59470,0.97160649877
59471,0.97160649877
59472,0.918116258811
59473,0.97160649877
59474,0.88115602414
59475,0.97160649877
59476,0.998794296307
59477,0.97160649877
59478,0.97160649877
59479,0.97160649877
59480,0.918116258811
59481,0.97160649877
59482,0.88115602414
59483,0.97160649877
59484,0.998794296307
59485,0.97160649877
59486,0.97160649877
59487,0.97160649877
59488,0.918116258811
59489,0.97160649877
59490,0.88115602414
59491,0.97160649877
59492,0.998794296307
59493,0.97160649877
59494,0.97160649877
59495,0.97160649877
59496,0.918116258811
59497,0.97160649877
59498,0.88115602414
59499,0.97160649877
59500,0.998794296307
59501,0.97160649877
59502,0.97160649877
59503,0.97160649877
59504,0.918116258811
59505,0.97160649877
59506,0.88115602414
59507,0.97160649877
59508,0.998794296307
59509,0.97160649877
59510,0.97160649877
59511,0.97160649877
59512,0.918116258811
59513,0.97160649877
59514,0.88115602414
59515,0.97160649877
59516,0.998794296307
59517,0.97160649877
59518,0.97160649877
59519,0.97160649877
59520,0.918116258811
59521,0.97160649877
59522,0.88115602414
59523,0.97160649877
59524,0.998794296307
59525,0.97160649877
59526,0.97160649877
59527,0.97160649877
59528,0.918116258811
59529,0.97160649877
59530,0.88115602414
59531,0.97160649877
59532,0.998794296307
59533,0.97160649877
59534,0.97160649877
59535,0.97160649877
59536,0.918116258811
59537,0.97160649877
59538,0.88115602414
59539,0.97160649877
59540,0.998794296307
59541,0.97160649877
59542,0.97160649877
59543,0.97160649877
59544,0.918116258811
59545,0.97160649877
59546,0.88115602414
59547,0.97160649877
59548,0.998794296307
59549,0.97160649877
59550,0.97160649877
59551,0.97160649877
59552,0.918116258811
59553,0.97160649877
59554,0.88115602414
59555,0.97160649877
59556,0.998794296307
59557,0.97160649877
59558,0.97160649877
59559,0.97160649877
59560,0.918116258811
59561,0.97160649877
59562,0.88115602414
59563,0.97160649877
59564,0.998794296307
59565,0.97160649877
59566,0.97160649877
59567,0.97160649877
59568,0.918116258811
59569,0.97160649877
59570,0.88115602414
59571,0.97160649877
59572,0.998794296307
59573,0.97160649877
59574,0.97160649877
59575,0.97160649877
59576,0.918116258811
59577,0.97160649877
59578,0.88115602414
59579,0.97160649877
59580,0.998794296307
59581,0.97160649877
59582,0.97160649877
59583,0.97160649877
59584,0.918116258811
59585,0.918116258811
59586,0.918116258811
59587,0.97160649877
59588,0.88115602414
59589,0.97160649877
59590,0.998794296307
59591,0.97160649877
59592,0.97160649877
59593,0.97160649877
59594,0.918116258811
59595,0.97160649877
59596,0.88115602414
59597,0.97160649877
59598,0.998794296307
59599,0.97160649877
59600,0.97160649877
59601,0.97160649877
59602,0.918116258811
59603,0.97160649877
59604,0.88115602414
59605,0.97160649877
59606,0.998794296307
59607,0.97160649877
59608,0.97160649877
59609,0.97160649877
59610,0.918116258811
59611,0.97160649877
59612,0.88115602414
59613,0.97160649877
59614,0.998794296307
59615,0.97160649877
59616,0.97160649877
59617,0.97160649877
59618,0.918116258811
59619,0.97160649877
59620,0.88115602414
59621,0.97160649877
59622,0.998794296307
59623,0.97160649877
59624,0.97160649877
59625,0.97160649877
59626,0.918116258811
59627,0.97160649877
59628,0.88115602414
59629,0.97160649877
59630,0.998794296307
59631,0.97160649877
59632,0.97160649877
59633,0.97160649877
59634,0.918116258811
59635,0.97160649877
59636,0.88115602414
59637,0.97160649877
59638,0.998794296307
59639,0.97160649877
59640,0.97160649877
59641,0.97160649877
59642,0.918116258811
59643,0.97160649877
59644,0.88115602414
59645,0.97160649877
59646,0.998794296307
59647,0.97160649877
59648,0.97160649877
59649,0.97160649877
59650,0.918116258811
59651,0.97160649877
59652,0.88115602414
59653,0.97160649877
59654,0.998794296307
59655,0.97160649877
59656,0.97160649877
59657,0.97160649877
59658,0.918116258811
59659,0.97160649877
59660,0.88115602414
59661,0.97160649877
59662,0.998794296307
59663,0.97160649877
59664,0.97160649877
59665,0.97160649877
59666,0.918116258811
59667,0.97160649877
59668,0.88115602414
59669,0.97160649877
59670,0.998794296307
59671,0.97160649877
59672,0.97160649877
59673,0.97160649877
59674,0.918116258811
59675,0.97160649877
59676,0.88115602414
59677,0.97160649877
59678,0.998794296307
59679,0.97160649877
59680,0.97160649877
59681,0.97160649877
59682,0.918116258811
59683,0.97160649877
59684,0.88115602414
59685,0.97160649877
59686,0.998794296307
59687,0.97160649877
59688,0.97160649877
59689,0.97160649877
59690,0.918116258811
59691,0.97160649877
59692,0.88115602414
59693,0.97160649877
59694,0.998794296307
59695,0.97160649877
59696,0.97160649877
59697,0.97160649877
59698,0.918116258811
59699,0.97160649877
59700,0.88115602414
59701,0.97160649877
59702,0.998794296307
59703,0.97160649877
59704,0.97160649877
59705,0.97160649877
59706,0.918116258811
59707,0.97160649877
59708,0.88115602414
59709,0.97160649877
59710,0.998794296307
59711,0.97160649877
59712,0.97160649877
59713,0.97160649877
59714,0.918116258811
59715,0.97160649877
59716,0.88115602414
59717,0.97160649877
59718,0.998794296307
59719,0.97160649877
59720,0.97160649877
59721,0.97160649877
59722,0.918116258811
59723,0.97160649877
59724,0.88115602414
59725,0.97160649877
59726,0.998794296307
59727,0.97160649877
59728,0.97160649877
59729,0.97160649877
59730,0.918116258811
59731,0.97160649877
59732,0.88115602414
59733,0.97160649877
59734,0.998794296307
59735,0.97160649877
59736,0.97160649877
59737,0.97160649877
59738,0.918116258811
59739,0.97160649877
59740,0.88115602414
59741,0.97160649877
59742,0.998794296307
59743,0.97160649877
59744,0.97160649877
59745,0.97160649877
59746,0.918116258811
59747,0.97160649877
59748,0.88115602414
59749,0.97160649877
59750,0.998794296307
59751,0.97160649877
59752,0.97160649877
59753,0.97160649877
59754,0.918116258811
59755,0.97160649877
59756,0.88115602414
59757,0.97160649877
59758,0.998794296307
59759,0.97160649877
59760,0.97160649877
59761,0.97160649877
59762,0.918116258811
59763,0.97160649877
59764,0.88115602414
59765,0.97160649877
59766,0.998794296307
59767,0.97160649877
59768,0.97160649877
59769,0.97160649877
59770,0.918116258811
59771,0.97160649877
59772,0.88115602414
59773,0.97160649877
59774,0.998794296307
59775,0.97160649877
59776,0.97160649877
59777,0.97160649877
59778,0.918116258811
59779,0.97160649877
59780,0.88115602414
59781,0.97160649877
59782,0.998794296307
59783,0.97160649877
59784,0.97160649877
59785,0.97160649877
59786,0.918116258811
59787,0.97160649877
59788,0.88115602414
59789,0.97160649877
59790,0.998794296307
59791,0.97160649877
59792,0.97160649877
59793,0.97160649877
59794,0.918116258811
59795,0.97160649877
59796,0.88115602414
59797,0.97160649877
59798,0.998794296307
59799,0.97160649877
59800,0.97160649877
59801,0.97160649877
59802,0.918116258811
59803,0.97160649877
59804,0.88115602414
59805,0.97160649877
59806,0.998794296307
59807,0.97160649877
59808,0.97160649877
59809,0.97160649877
59810,0.918116258811
59811,0.97160649877
59812,0.88115602414
59813,0.97160649877
59814,0.998794296307
59815,0.97160649877
59816,0.97160649877
59817,0.97160649877
59818,0.918116258811
59819,0.97160649877
59820,0.88115602414
59821,0.97160649877
59822,0.998794296307
59823,0.97160649877
59824,0.97160649877
59825,0.97160649877
59826,0.918116258811
59827,0.97160649877
59828,0.88115602414
59829,0.97160649877
59830,0.998794296307
59831,0.97160649877
59832,0.97160649877
59833,0.97160649877
59834,0.918116258811
59835,0.97160649877
59836,0.88115602414
59837,0.97160649877
59838,0.998794296307
59839,0.97160649877
59840,0.97160649877
59841,0.97160649877
59842,0.918116258811
59843,0.97160649877
59844,0.88115602414
59845,0.97160649877
59846,0.998794296307
59847,0.97160649877
59848,0.97160649877
59849,0.97160649877
59850,0.918116258811
59851,0.97160649877
59852,0.88115602414
59853,0.97160649877
59854,0.998794296307
59855,0.97160649877
59856,0.97160649877
59857,0.97160649877
59858,0.918116258811
59859,0.97160649877
59860,0.88115602414
59861,0.97160649877
59862,0.998794296307
59863,0.97160649877
59864,0.97160649877
59865,0.97160649877
59866,0.918116258811
59867,0.97160649877
59868,0.88115602414
59869,0.97160649877
59870,0.998794296307
59871,0.97160649877
59872,0.97160649877
59873,0.97160649877
59874,0.918116258811
59875,0.97160649877
59876,0.88115602414
59877,0.97160649877
59878,0.998794296307
59879,0.97160649877
59880,0.97160649877
59881,0.97160649877
59882,0.918116258811
59883,0.97160649877
59884,0.88115602414
59885,0.97160649877
59886,0.998794296307
59887,0.97160649877
59888,0.97160649877
59889,0.97160649877
59890,0.918116258811
59891,0.97160649877
59892,0.88115602414
59893,0.97160649877
59894,0.998794296307
59895,0.97160649877
59896,0.97160649877
59897,0.97160649877
59898,0.918116258811
59899,0.97160649877
59900,0.88115602414
59901,0.97160649877
59902,0.998794296307
59903,0.97160649877
59904,0.97160649877
59905,0.97160649877
59906,0.918116258811
59907,0.97160649877
59908,0.88115602414
59909,0.97160649877
59910,0.998794296307
59911,0.97160649877
59912,0.97160649877
59913,0.97160649877
59914,0.918116258811
59915,0.97160649877
59916,0.88115602414
59917,0.97160649877
59918,0.998794296307
59919,0.97160649877
59920,0.97160649877
59921,0.97160649877
59922,0.918116258811
59923,0.97160649877
59924,0.88115602414
59925,0.97160649877
59926,0.998794296307
59927,0.97160649877
59928,0.97160649877
59929,0.97160649877
59930,0.918116258811
59931,0.97160649877
59932,0.88115602414
59933,0.97160649877
59934,0.998794296307
59935,0.97160649877
59936,0.97160649877
59937,0.97160649877
59938,0.906376166842
59939,0.967262112117
59940,0.864896543148
59941,0.967262112117
59942,0.99860383833
59943,0.967262112117
59944,0.967262112117
59945,0.967262112117
59946,0.906376166842
59947,0.967262112117
59948,0.864896543148
59949,0.967262112117
59950,0.99860383833
59951,0.967262112117
59952,0.967262112117
59953,0.967262112117
59954,0.906376166842
59955,0.967262112117
59956,0.864896543148
59957,0.967262112117
59958,0.99860383833
59959,0.967262112117
59960,0.967262112117
59961,0.967262112117
59962,0.906376166842
59963,0.967262112117
59964,0.864896543148
59965,0.967262112117
59966,0.99860383833
59967,0.967262112117
59968,0.967262112117
59969,0.967262112117
59970,0.906376166842
59971,0.967262112117
59972,0.864896543148
59973,0.967262112117
59974,0.99860383833
59975,0.967262112117
59976,0.967262112117
59977,0.967262112117
59978,0.906376166842
59979,0.906376166842
59980,0.967262112117
59981,0.864896543148
59982,0.967262112117
59983,0.99860383833
59984,0.967262112117
59985,0.967262112117
59986,0.967262112117
59987,0.906376166842
59988,0.967262112117
59989,0.864896543148
59990,0.967262112117
59991,0.99860383833
59992,0.967262112117
59993,0.967262112117
59994,0.967262112117
59995,0.906376166842
59996,0.967262112117
59997,0.864896543148
59998,0.967262112117
59999,0.99860383833
60000,0.967262112117
60001,0.967262112117
60002,0.967262112117
60003,0.906376166842
60004,0.967262112117
60005,0.864896543148
60006,0.967262112117
60007,0.99860383833
60008,0.967262112117
60009,0.967262112117
60010,0.967262112117
60011,0.906376166842
60012,0.967262112117
60013,0.864896543148
60014,0.967262112117
60015,0.99860383833
60016,0.967262112117
60017,0.967262112117
60018,0.967262112117
60019,0.906376166842
60020,0.967262112117
60021,0.864896543148
60022,0.967262112117
60023,0.99860383833
60024,0.967262112117
60025,0.967262112117
60026,0.967262112117
60027,0.906376166842
60028,0.967262112117
60029,0.864896543148
60030,0.967262112117
60031,0.99860383833
60032,0.967262112117
60033,0.967262112117
60034,0.967262112117
60035,0.906376166842
60036,0.967262112117
60037,0.864896543148
60038,0.967262112117
60039,0.99860383833
60040,0.967262112117
60041,0.967262112117
60042,0.967262112117
60043,0.906376166842
60044,0.967262112117
60045,0.864896543148
60046,0.967262112117
60047,0.99860383833
60048,0.967262112117
60049,0.967262112117
60050,0.967262112117
60051,0.906376166842
60052,0.967262112117
60053,0.864896543148
60054,0.967262112117
60055,0.99860383833
60056,0.967262112117
60057,0.967262112117
60058,0.967262112117
60059,0.906376166842
60060,0.967262112117
60061,0.864896543148
60062,0.967262112117
60063,0.99860383833
60064,0.967262112117
60065,0.967262112117
60066,0.967262112117
60067,0.906376166842
60068,0.967262112117
60069,0.864896543148
60070,0.967262112117
60071,0.99860383833
60072,0.967262112117
60073,0.967262112117
60074,0.967262112117
60075,0.906376166842
60076,0.967262112117
60077,0.864896543148
60078,0.967262112117
60079,0.99860383833
60080,0.967262112117
60081,0.967262112117
60082,0.967262112117
60083,0.906376166842
60084,0.967262112117
60085,0.864896543148
60086,0.967262112117
60087,0.99860383833
60088,0.967262112117
60089,0.967262112117
60090,0.967262112117
60091,0.906376166842
60092,0.967262112117
60093,0.864896543148
60094,0.967262112117
60095,0.99860383833
60096,0.967262112117
60097,0.967262112117
60098,0.967262112117
60099,0.906376166842
60100,0.967262112117
60101,0.864896543148
60102,0.967262112117
60103,0.99860383833
60104,0.967262112117
60105,0.967262112117
60106,0.967262112117
60107,0.906376166842
60108,0.967262112117
60109,0.864896543148
60110,0.967262112117
60111,0.99860383833
60112,0.967262112117
60113,0.967262112117
60114,0.967262112117
60115,0.906376166842
60116,0.967262112117
60117,0.864896543148
60118,0.967262112117
60119,0.99860383833
60120,0.967262112117
60121,0.967262112117
60122,0.967262112117
60123,0.906376166842
60124,0.967262112117
60125,0.864896543148
60126,0.967262112117
60127,0.99860383833
60128,0.967262112117
60129,0.967262112117
60130,0.967262112117
60131,0.906376166842
60132,0.967262112117
60133,0.864896543148
60134,0.967262112117
60135,0.99860383833
60136,0.967262112117
60137,0.967262112117
60138,0.967262112117
60139,0.906376166842
60140,0.967262112117
60141,0.864896543148
60142,0.967262112117
60143,0.99860383833
60144,0.967262112117
60145,0.967262112117
60146,0.967262112117
60147,0.906376166842
60148,0.967262112117
60149,0.864896543148
60150,0.967262112117
60151,0.99860383833
60152,0.967262112117
60153,0.967262112117
60154,0.967262112117
60155,0.906376166842
60156,0.967262112117
60157,0.864896543148
60158,0.967262112117
60159,0.99860383833
60160,0.967262112117
60161,0.967262112117
60162,0.967262112117
60163,0.906376166842
60164,0.967262112117
60165,0.864896543148
60166,0.967262112117
60167,0.99860383833
60168,0.967262112117
60169,0.967262112117
60170,0.967262112117
60171,0.906376166842
60172,0.967262112117
60173,0.864896543148
60174,0.967262112117
60175,0.99860383833
60176,0.967262112117
60177,0.967262112117
60178,0.967262112117
60179,0.906376166842
60180,0.967262112117
60181,0.864896543148
60182,0.967262112117
60183,0.99860383833
60184,0.967262112117
60185,0.967262112117
60186,0.967262112117
60187,0.906376166842
60188,0.967262112117
60189,0.864896543148
60190,0.967262112117
60191,0.99860383833
60192,0.967262112117
60193,0.967262112117
60194,0.967262112117
60195,0.906376166842
60196,0.967262112117
60197,0.864896543148
60198,0.967262112117
60199,0.99860383833
60200,0.967262112117
60201,0.967262112117
60202,0.967262112117
60203,0.906376166842
60204,0.967262112117
60205,0.864896543148
60206,0.967262112117
60207,0.99860383833
60208,0.967262112117
60209,0.967262112117
60210,0.967262112117
60211,0.906376166842
60212,0.967262112117
60213,0.864896543148
60214,0.967262112117
60215,0.99860383833
60216,0.967262112117
60217,0.967262112117
60218,0.967262112117
60219,0.906376166842
60220,0.967262112117
60221,0.864896543148
60222,0.967262112117
60223,0.99860383833
60224,0.967262112117
60225,0.967262112117
60226,0.967262112117
60227,0.906376166842
60228,0.967262112117
60229,0.864896543148
60230,0.967262112117
60231,0.99860383833
60232,0.967262112117
60233,0.967262112117
60234,0.967262112117
60235,0.906376166842
60236,0.967262112117
60237,0.864896543148
60238,0.967262112117
60239,0.99860383833
60240,0.967262112117
60241,0.967262112117
60242,0.967262112117
60243,0.906376166842
60244,0.967262112117
60245,0.864896543148
60246,0.967262112117
60247,0.99860383833
60248,0.967262112117
60249,0.967262112117
60250,0.967262112117
60251,0.906376166842
60252,0.967262112117
60253,0.864896543148
60254,0.967262112117
60255,0.99860383833
60256,0.967262112117
60257,0.967262112117
60258,0.967262112117
60259,0.906376166842
60260,0.967262112117
60261,0.864896543148
60262,0.967262112117
60263,0.99860383833
60264,0.967262112117
60265,0.967262112117
60266,0.967262112117
60267,0.906376166842
60268,0.967262112117
60269,0.864896543148
60270,0.967262112117
60271,0.99860383833
60272,0.967262112117
60273,0.967262112117
60274,0.967262112117
60275,0.906376166842
60276,0.967262112117
60277,0.864896543148
60278,0.967262112117
60279,0.99860383833
60280,0.967262112117
60281,0.967262112117
60282,0.967262112117
60283,0.906376166842
60284,0.967262112117
60285,0.864896543148
60286,0.967262112117
60287,0.99860383833
60288,0.967262112117
60289,0.967262112117
60290,0.967262112117
60291,0.906376166842
60292,0.967262112117
60293,0.864896543148
60294,0.967262112117
60295,0.99860383833
60296,0.967262112117
60297,0.967262112117
60298,0.967262112117
60299,0.906376166842
60300,0.967262112117
60301,0.864896543148
60302,0.967262112117
60303,0.99860383833
60304,0.967262112117
60305,0.967262112117
60306,0.967262112117
60307,0.906376166842
60308,0.967262112117
60309,0.864896543148
60310,0.967262112117
60311,0.99860383833
60312,0.967262112117
60313,0.967262112117
60314,0.967262112117
60315,0.906376166842
60316,0.967262112117
60317,0.864896543148
60318,0.967262112117
60319,0.99860383833
60320,0.967262112117
60321,0.967262112117
60322,0.967262112117
60323,0.906376166842
60324,0.967262112117
60325,0.864896543148
60326,0.967262112117
60327,0.99860383833
60328,0.967262112117
60329,0.967262112117
60330,0.967262112117
60331,0.906376166842
60332,0.967262112117
60333,0.864896543148
60334,0.967262112117
60335,0.99860383833
60336,0.967262112117
60337,0.967262112117
60338,0.967262112117
60339,0.906376166842
60340,0.967262112117
60341,0.864896543148
60342,0.967262112117
60343,0.99860383833
60344,0.967262112117
60345,0.967262112117
60346,0.967262112117
60347,0.906376166842
60348,0.967262112117
60349,0.864896543148
60350,0.967262112117
60351,0.99860383833
60352,0.967262112117
60353,0.967262112117
60354,0.967262112117
60355,0.906376166842
60356,0.967262112117
60357,0.864896543148
60358,0.967262112117
60359,0.99860383833
60360,0.967262112117
60361,0.967262112117
60362,0.967262112117
60363,0.906376166842
60364,0.967262112117
60365,0.864896543148
60366,0.967262112117
60367,0.99860383833
60368,0.967262112117
60369,0.967262112117
60370,0.967262112117
60371,0.906376166842
60372,0.967262112117
60373,0.864896543148
60374,0.967262112117
60375,0.99860383833
60376,0.967262112117
60377,0.967262112117
60378,0.967262112117
60379,0.906376166842
60380,0.967262112117
60381,0.864896543148
60382,0.967262112117
60383,0.99860383833
60384,0.967262112117
60385,0.967262112117
60386,0.967262112117
60387,0.906376166842
60388,0.967262112117
60389,0.864896543148
60390,0.967262112117
60391,0.99860383833
60392,0.967262112117
60393,0.967262112117
60394,0.967262112117
60395,0.906376166842
60396,0.967262112117
60397,0.864896543148
60398,0.967262112117
60399,0.99860383833
60400,0.967262112117
60401,0.967262112117
60402,0.967262112117
60403,0.906376166842
60404,0.967262112117
60405,0.864896543148
60406,0.967262112117
60407,0.99860383833
60408,0.967262112117
60409,0.967262112117
60410,0.967262112117
60411,0.906376166842
60412,0.967262112117
60413,0.864896543148
60414,0.967262112117
60415,0.99860383833
60416,0.967262112117
60417,0.967262112117
60418,0.967262112117
60419,0.906376166842
60420,0.967262112117
60421,0.864896543148
60422,0.967262112117
60423,0.99860383833
60424,0.967262112117
60425,0.967262112117
60426,0.967262112117
60427,0.906376166842
60428,0.967262112117
60429,0.864896543148
60430,0.967262112117
60431,0.99860383833
60432,0.967262112117
60433,0.967262112117
60434,0.967262112117
60435,0.906376166842
60436,0.967262112117
60437,0.864896543148
60438,0.967262112117
60439,0.99860383833
60440,0.967262112117
60441,0.967262112117
60442,0.967262112117
60443,0.906376166842
60444,0.967262112117
60445,0.864896543148
60446,0.967262112117
60447,0.99860383833
60448,0.967262112117
60449,0.967262112117
60450,0.967262112117
60451,0.906376166842
60452,0.967262112117
60453,0.864896543148
60454,0.967262112117
60455,0.99860383833
60456,0.967262112117
60457,0.967262112117
60458,0.967262112117
60459,0.906376166842
60460,0.967262112117
60461,0.864896543148
60462,0.967262112117
60463,0.99860383833
60464,0.967262112117
60465,0.967262112117
60466,0.967262112117
60467,0.906376166842
60468,0.967262112117
60469,0.864896543148
60470,0.967262112117
60471,0.99860383833
60472,0.967262112117
60473,0.967262112117
60474,0.967262112117
60475,0.906376166842
60476,0.967262112117
60477,0.864896543148
60478,0.967262112117
60479,0.99860383833
60480,0.967262112117
60481,0.967262112117
60482,0.967262112117
60483,0.906376166842
60484,0.967262112117
60485,0.864896543148
60486,0.967262112117
60487,0.99860383833
60488,0.967262112117
60489,0.967262112117
60490,0.967262112117
60491,0.906376166842
60492,0.967262112117
60493,0.864896543148
60494,0.967262112117
60495,0.99860383833
60496,0.967262112117
60497,0.967262112117
60498,0.967262112117
60499,0.906376166842
60500,0.967262112117
60501,0.864896543148
60502,0.967262112117
60503,0.99860383833
60504,0.967262112117
60505,0.967262112117
60506,0.967262112117
60507,0.906376166842
60508,0.967262112117
60509,0.864896543148
60510,0.967262112117
60511,0.99860383833
60512,0.967262112117
60513,0.967262112117
60514,0.967262112117
60515,0.906376166842
60516,0.967262112117
60517,0.864896543148
60518,0.967262112117
60519,0.99860383833
60520,0.967262112117
60521,0.967262112117
60522,0.967262112117
60523,0.906376166842
60524,0.967262112117
60525,0.864896543148
60526,0.967262112117
60527,0.99860383833
60528,0.967262112117
60529,0.967262112117
60530,0.967262112117
60531,0.906376166842
60532,0.967262112117
60533,0.864896543148
60534,0.967262112117
60535,0.99860383833
60536,0.967262112117
60537,0.967262112117
60538,0.967262112117
60539,0.906376166842
60540,0.967262112117
60541,0.864896543148
60542,0.967262112117
60543,0.99860383833
60544,0.967262112117
60545,0.967262112117
60546,0.967262112117
60547,0.906376166842
60548,0.967262112117
60549,0.864896543148
60550,0.967262112117
60551,0.99860383833
60552,0.967262112117
60553,0.967262112117
60554,0.967262112117
60555,0.906376166842
60556,0.967262112117
60557,0.864896543148
60558,0.967262112117
60559,0.99860383833
60560,0.967262112117
60561,0.967262112117
60562,0.967262112117
60563,0.906376166842
60564,0.967262112117
60565,0.864896543148
60566,0.967262112117
60567,0.99860383833
60568,0.967262112117
60569,0.967262112117
60570,0.967262112117
60571,0.906376166842
60572,0.967262112117
60573,0.864896543148
60574,0.967262112117
60575,0.99860383833
60576,0.967262112117
60577,0.967262112117
60578,0.967262112117
60579,0.906376166842
60580,0.967262112117
60581,0.864896543148
60582,0.967262112117
60583,0.99860383833
60584,0.967262112117
60585,0.967262112117
60586,0.967262112117
60587,0.906376166842
60588,0.967262112117
60589,0.864896543148
60590,0.967262112117
60591,0.99860383833
60592,0.967262112117
60593,0.967262112117
60594,0.967262112117
60595,0.906376166842
60596,0.967262112117
60597,0.864896543148
60598,0.967262112117
60599,0.99860383833
60600,0.967262112117
60601,0.967262112117
60602,0.967262112117
60603,0.906376166842
60604,0.967262112117
60605,0.864896543148
60606,0.967262112117
60607,0.99860383833
60608,0.967262112117
60609,0.967262112117
60610,0.967262112117
60611,0.906376166842
60612,0.967262112117
60613,0.864896543148
60614,0.967262112117
60615,0.99860383833
60616,0.967262112117
60617,0.967262112117
60618,0.967262112117
60619,0.906376166842
60620,0.967262112117
60621,0.864896543148
60622,0.967262112117
60623,0.99860383833
60624,0.967262112117
60625,0.967262112117
60626,0.967262112117
60627,0.906376166842
60628,0.967262112117
60629,0.864896543148
60630,0.967262112117
60631,0.99860383833
60632,0.967262112117
60633,0.967262112117
60634,0.967262112117
60635,0.906376166842
60636,0.967262112117
60637,0.864896543148
60638,0.967262112117
60639,0.99860383833
60640,0.967262112117
60641,0.967262112117
60642,0.967262112117
60643,0.906376166842
60644,0.967262112117
60645,0.864896543148
60646,0.967262112117
60647,0.99860383833
60648,0.967262112117
60649,0.967262112117
60650,0.967262112117
60651,0.906376166842
60652,0.967262112117
60653,0.864896543148
60654,0.967262112117
60655,0.99860383833
60656,0.967262112117
60657,0.967262112117
60658,0.967262112117
60659,0.906376166842
60660,0.967262112117
60661,0.864896543148
60662,0.967262112117
60663,0.99860383833
60664,0.967262112117
60665,0.967262112117
60666,0.967262112117
60667,0.906376166842
60668,0.967262112117
60669,0.864896543148
60670,0.967262112117
60671,0.99860383833
60672,0.967262112117
60673,0.967262112117
60674,0.967262112117
60675,0.906376166842
60676,0.967262112117
60677,0.864896543148
60678,0.967262112117
60679,0.99860383833
60680,0.967262112117
60681,0.967262112117
60682,0.967262112117
60683,0.906376166842
60684,0.967262112117
60685,0.864896543148
60686,0.967262112117
60687,0.99860383833
60688,0.967262112117
60689,0.967262112117
60690,0.967262112117
60691,0.906376166842
60692,0.967262112117
60693,0.864896543148
60694,0.967262112117
60695,0.99860383833
60696,0.967262112117
60697,0.967262112117
60698,0.967262112117
60699,0.906376166842
60700,0.967262112117
60701,0.864896543148
60702,0.967262112117
60703,0.99860383833
60704,0.967262112117
60705,0.967262112117
60706,0.967262112117
60707,0.906376166842
60708,0.967262112117
60709,0.864896543148
60710,0.967262112117
60711,0.99860383833
60712,0.967262112117
60713,0.967262112117
60714,0.967262112117
60715,0.906376166842
60716,0.967262112117
60717,0.864896543148
60718,0.967262112117
60719,0.99860383833
60720,0.967262112117
60721,0.967262112117
60722,0.967262112117
60723,0.906376166842
60724,0.967262112117
60725,0.864896543148
60726,0.967262112117
60727,0.99860383833
60728,0.967262112117
60729,0.967262112117
60730,0.967262112117
60731,0.906376166842
60732,0.967262112117
60733,0.864896543148
60734,0.967262112117
60735,0.99860383833
60736,0.967262112117
60737,0.967262112117
60738,0.967262112117
60739,0.906376166842
60740,0.967262112117
60741,0.864896543148
60742,0.967262112117
60743,0.99860383833
60744,0.967262112117
60745,0.967262112117
60746,0.967262112117
60747,0.906376166842
60748,0.967262112117
60749,0.864896543148
60750,0.967262112117
60751,0.99860383833
60752,0.967262112117
60753,0.967262112117
60754,0.967262112117
60755,0.906376166842
60756,0.967262112117
60757,0.864896543148
60758,0.967262112117
60759,0.99860383833
60760,0.967262112117
60761,0.967262112117
60762,0.967262112117
60763,0.906376166842
60764,0.967262112117
60765,0.864896543148
60766,0.967262112117
60767,0.99860383833
60768,0.967262112117
60769,0.967262112117
60770,0.967262112117
60771,0.906376166842
60772,0.967262112117
60773,0.864896543148
60774,0.967262112117
60775,0.99860383833
60776,0.967262112117
60777,0.967262112117
60778,0.967262112117
60779,0.906376166842
60780,0.967262112117
60781,0.864896543148
60782,0.967262112117
60783,0.99860383833
60784,0.967262112117
60785,0.967262112117
60786,0.967262112117
60787,0.906376166842
60788,0.967262112117
60789,0.864896543148
60790,0.967262112117
60791,0.99860383833
60792,0.967262112117
60793,0.967262112117
60794,0.967262112117
60795,0.906376166842
60796,0.967262112117
60797,0.864896543148
60798,0.967262112117
60799,0.99860383833
60800,0.967262112117
60801,0.967262112117
60802,0.967262112117
60803,0.906376166842
60804,0.967262112117
60805,0.864896543148
60806,0.967262112117
60807,0.99860383833
60808,0.967262112117
60809,0.967262112117
60810,0.967262112117
60811,0.906376166842
60812,0.967262112117
60813,0.864896543148
60814,0.967262112117
60815,0.99860383833
60816,0.967262112117
60817,0.967262112117
60818,0.967262112117
60819,0.906376166842
60820,0.967262112117
60821,0.864896543148
60822,0.967262112117
60823,0.99860383833
60824,0.967262112117
60825,0.967262112117
60826,0.967262112117
60827,0.906376166842
60828,0.967262112117
60829,0.864896543148
60830,0.967262112117
60831,0.99860383833
60832,0.967262112117
60833,0.967262112117
60834,0.967262112117
60835,0.906376166842
60836,0.967262112117
60837,0.864896543148
60838,0.967262112117
60839,0.99860383833
60840,0.967262112117
60841,0.967262112117
60842,0.967262112117
60843,0.906376166842
60844,0.967262112117
60845,0.864896543148
